Cruise,Station,Target_Asset,Start_Latitude,Start_Longitude,Start_Time,Cast,Cast_Flag,Bottom_Depth_at_Start_Position,CTD_File,CTD_File_Flag,Niskin_Bottle_Position,Niskin_Flag,CTD_Bottle_Closure_Time,CTD_Pressure,CTD_Pressure_Flag,CTD_Depth,CTD_Latitude,CTD_Longitude,CTD_Temperature_1,CTD_Temperature_1_Flag,CTD_Temperature_2,CTD_Temperature_2_Flag,CTD_Conductivity_1,CTD_Conductivity_1_Flag,CTD_Conductivity_2,CTD_Conductivity_2_Flag,CTD_Salinity_1,CTD_Salinity_2,CTD_Oxygen,CTD_Oxygen_Flag,CTD_Oxygen_Saturation,CTD_Fluorescence,CTD_Fluorescence_Flag,CTD_Beam_Attenuation,CTD_Beam_Transmission,CTD_Transmissometer_Flag,CTD_pH,CTD_pH_Flag,Discrete_Oxygen,Discrete_Oxygen_Flag,Discrete_Oxygen_Replicate_Flag,Discrete_Chlorophyll,Discrete_Phaeopigment,Discrete_Fo_Fa_Ratio,Discrete_Fluorescence_Flag,Discrete_Fluorescence_Replicate_Flag,Discrete_Phosphate,Discrete_Silicate,Discrete_Nitrate,Discrete_Nitrite,Discrete_Ammonium,Discrete_Nutrients_Flag,Discrete_Nutrients_Replicate_Flag,Discrete_Salinity,Discrete_Salinity_Flag,Discrete_Salinity_Replicate_Flag,Discrete_Alkalinity,Discrete_Alkalinity_Flag,Discrete_Alkalinity_Replicate_Flag,Discrete_DIC,Discrete_DIC_Flag,Discrete_DIC_Replicate_Flag,Discrete_pCO2,pCO2_Analysis_Temp,Discrete_pCO2_Flag,Discrete_pCO2_Replicate_Flag,Discrete_pH,pH_Analysis_Temp,Discrete_pH_Flag,Discrete_pH_Replicate_Flag,Calculated_Alkalinity,Calculated_DIC,Calculated_pCO2,Calculated_pH,Calculated_CO2aq,Calculated_Bicarb,Calculated_CO3,Calculated_Omega_C,Calculated_Omega_A
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,5,*0000000000000100,2021-08-17T22:52:32.000Z,1521.878,*0000000000000100,1502.079,59.72694,-39.32360,3.4507,*0000000000000100,3.4509,*0000000000000100,3.263885,*0000000000000100,3.263729,*0000000000000100,34.8887,34.8867,6.4521,*0000000000000100,7.34762,-0.0195,*0000000000000100,0.0959,97.6296,*0000000000000100,,,6.407,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.891,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,6,*0000000000000100,2021-08-17T23:02:21.000Z,1014.942,*0000000000000100,1002.944,59.72698,-39.32247,3.3623,*0000000000000100,3.3631,*0000000000000100,3.232219,*0000000000000100,3.232097,*0000000000000100,34.8609,34.8587,6.6356,*0000000000000100,7.36491,-0.0192,*0000000000000100,0.0962,97.6232,*0000000000000100,,,6.134,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.8615,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,7,*0000000000000100,2021-08-17T23:07:39.000Z,762.040,*0000000000000100,753.487,59.72702,-39.32160,3.4726,*0000000000000100,3.4726,*0000000000000100,3.231435,*0000000000001001,3.231233,*0000000000001001,34.8661,34.8636,6.5707,*0000000000000100,7.34482,-0.0158,*0000000000000100,0.0969,97.6081,*0000000000000100,,,5.08,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.668,*0000000000001001,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,8,*0000000000000100,2021-08-17T23:12:57.000Z,509.444,*0000000000000100,504.032,59.72709,-39.32041,3.7028,*0000000000000100,3.7036,*0000000000000100,3.240911,*0000000000000100,3.240768,*0000000000000100,34.8681,34.8656,6.5237,*0000000000000100,7.30362,-0.0224,*0000000000000100,0.1002,97.5274,*0000000000000100,,,5.779,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.8686,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,9,*0000000000000100,2021-08-17T23:16:31.000Z,357.370,*0000000000000100,353.703,59.72704,-39.31965,3.7638,*0000000000000100,3.7640,*0000000000000100,3.238390,*0000000000000100,3.238185,*0000000000000100,34.8546,34.8520,6.7802,*0000000000000100,7.29346,-0.0165,*0000000000000100,0.1025,97.4701,*0000000000000100,,,6.62,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.8534,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,10,*0000000000000100,2021-08-17T23:20:27.000Z,186.061,*0000000000000100,184.228,59.72700,-39.31903,4.1370,*0000000000000100,4.1371,*0000000000000100,3.264212,*0000000000000100,3.263980,*0000000000000100,34.8576,34.8547,6.7017,*0000000000000100,7.22771,-0.0126,*0000000000000100,0.1056,97.3937,*0000000000000100,,,6.286,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.8576,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,11,*0000000000000100,2021-08-17T23:22:26.000Z,135.719,*0000000000000100,134.398,59.72702,-39.31878,4.3955,*0000000000000100,4.3954,*0000000000000100,3.286154,*0000000000000100,3.285877,*0000000000000100,34.8702,34.8671,6.7003,*0000000000000100,7.18227,-0.0015,*0000000000000100,0.1080,97.3350,*0000000000000100,,,4.825,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.8684,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,12,*0000000000000100,2021-08-17T23:24:03.000Z,95.595,*0000000000000100,94.674,59.72703,-39.31861,4.9850,*0000000000000100,4.9943,*0000000000000100,3.341952,*0000000000000100,3.342542,*0000000000000100,34.9231,34.9201,6.5163,*0000000000000100,7.07936,0.0341,*0000000000000100,0.1080,97.3358,*0000000000000100,,,6.369,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.9231,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,13,*0000000000000100,2021-08-17T23:25:43.000Z,66.033,*0000000000000100,65.402,59.72699,-39.31845,5.1048,*0000000000000100,5.0995,*0000000000000100,3.345917,*0000000000000100,3.345085,*0000000000000100,34.8593,34.8552,6.6286,*0000000000000100,7.06229,0.5381,*0000000000000100,0.1382,96.6034,*0000000000000100,,,6.366,*0000000000000100,*0000000000000100,,,,,,,,,,,,,34.8591,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,17,*0000000000000101,2021-08-17T23:27:27.000Z,35.048,*0000000000000100,34.716,59.72700,-39.31832,9.8463,*0000000000000100,9.8329,*0000000000000100,3.769031,*0000000000000100,3.767401,*0000000000000100,34.7228,34.7189,6.5137,*0000000000000100,6.34716,2.6946,*0000000000000100,0.3370,91.9199,*0000000000000100,,,3.316,*0000000000000100,*0000000000000100,0.785799691,0.314869439,,*0000000000000100,*0000000000001000,,,,,,,,34.725,*0000000000000100,*0000000000000100,,*0000000000000010,*0000000000000100,,*0000000000000010,*0000000000000100,,,,,,,*0000000000000010,*0000000000000100,,,,,,,,,
AR60-01,012,FLMB,59.72633333,-39.333,2021-08-17T21:18:48.000Z,012,*0000000000000100,2821,ar60-1_012.hex,*0000000000000100,17,*0000000000000101,2021-08-17T23:27:27.000Z,35.048,*0000000000000100,34.716,59.72700,-39.31832,9.8463,*0000000000000100,9.8329,*0000000000000100,3.769031,*0000000000000100,3.767401,*0000000000000100,34.7228,34.7189,6.5137,*0000000000000100,6.34716,2.6946,*0000000000000100,0.3370,91.9199,*0000000000000100,,,,,,0.789614381,0.306301767,,*0000000000000100,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,001,Transit - CTD test,42.2885333,-67.2615667,2022-06-21T12:23:00.000Z,001,*0000000000000100,276,ar69-01_001.hex,*0000000000000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,002,Transit - CTD test,42.2885167,-67.2615833,2022-06-21T12:42:00.000Z,002,*0000000000000100,276,ar69-01_002.hex,*0000000000000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,003,Transit - release test,51.0292167,-47.73445,2022-06-25T10:38:00.000Z,003,*0000000000000100,3375,ar69-01_003.hex,*0000000000000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,004,Transit - cal dip,51.3337667,-47.4900167,2022-06-25T14:15:00.000Z,004,*0000001000000001,3594,ar69-01_004.hex,*0000000000000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,1,*0000000000000100,2022-06-25T17:05:46.000Z,611.262,*0000000000000100,605.055,51.33234,-47.48400,3.9272,*0000000000000100,3.9273,*0000000000000100,3.267502,*0000000000001001,3.267689,*0000000000001001,34.8923,34.8945,6.0560,*0000000000000100,7.26276,-0.0144,*0000000000000100,0.0699,98.2692,*0000000000000100,,,,,,,,,,,,,,,,,,44.2486,*0000000000001001,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,2,*0000000000000100,2022-06-25T17:05:56.000Z,611.100,*0000000000000100,604.896,51.33234,-47.48399,3.9276,*0000000000000100,3.9278,*0000000000000100,3.267534,*0000000000000100,3.267729,*0000000000000100,34.8924,34.8945,6.0605,*0000000000000100,7.26269,-0.0094,*0000000000000100,0.0714,98.2305,*0000000000000100,,,,,,,,,,,,,,,,,,34.8969,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,3,*0000000000000100,2022-06-25T17:06:03.000Z,610.942,*0000000000000100,604.740,51.33234,-47.48398,3.9268,*0000000000000100,3.9275,*0000000000000100,3.267451,*0000000000000100,3.267691,*0000000000000100,34.8923,34.8945,6.0630,*0000000000000100,7.26283,-0.0184,*0000000000000100,0.0709,98.2415,*0000000000000100,,,,,,,,,,,,,,,,,,34.8969,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,4,*0000000000000100,2022-06-25T17:06:11.000Z,610.991,*0000000000000100,604.788,51.33234,-47.48398,3.9265,*0000000000000100,3.9258,*0000000000000100,3.267408,*0000000000000100,3.267515,*0000000000000100,34.8922,34.8941,6.0629,*0000000000000100,7.26290,-0.0159,*0000000000000100,0.0700,98.2647,*0000000000000100,,,,,,,,,,,,,,,,,,34.8957,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,5,*0000000000000100,2022-06-25T17:11:30.000Z,408.809,*0000000000000100,404.855,51.33232,-47.48380,3.9365,*0000000000000100,3.9356,*0000000000000100,3.255820,*0000000000000100,3.255943,*0000000000000100,34.8511,34.8535,6.1426,*0000000000000100,7.26316,-0.0097,*0000000000000100,0.0733,98.1837,*0000000000000100,,,,,,,,,,,,,,,,,,34.8587,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,6,*0000000000000100,2022-06-25T17:11:39.000Z,408.833,*0000000000000100,404.879,51.33232,-47.48378,3.9368,*0000000000000100,3.9371,*0000000000000100,3.255855,*0000000000000100,3.256068,*0000000000000100,34.8512,34.8534,6.1403,*0000000000000100,7.26310,-0.0039,*0000000000000100,0.0727,98.2001,*0000000000000100,,,,,,,,,,,,,,,,,,34.8591,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,7,*0000000000000100,2022-06-25T17:16:32.000Z,206.994,*0000000000000100,205.092,51.33227,-47.48362,4.4055,*0000000000000100,4.4043,*0000000000000100,3.286455,*0000000000000100,3.286557,*0000000000000100,34.8249,34.8274,5.9026,*0000000000000100,7.18274,-0.0058,*0000000000000100,0.0751,98.1409,*0000000000000100,,,,,,,,,,,,,,,,,,34.8283,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,04b,Transit - cal dip,51.3325,-47.4845,2022-06-25T16:49:24.000Z,04b,*0000000000000101,3594,ar69-01_004b.hex,*0000000000000100,8,*0000000000000100,2022-06-25T17:16:40.000Z,207.118,*0000000000000100,205.215,51.33226,-47.48362,4.4049,*0000000000000100,4.4042,*0000000000000100,3.286417,*0000000000000100,3.286547,*0000000000000100,34.8250,34.8273,5.9094,*0000000000000100,7.18283,-0.0021,*0000000000000100,0.0754,98.1323,*0000000000000100,,,,,,,,,,,,,,,,,,34.8283,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,005,Transit -  release test,51.63685,-47.2106667,2022-06-25T19:39:00.000Z,005,*0000000000000100,3721,ar69-01_005.hex,*0000000000000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,006,Transit -  release test,53.62016667,-45.65883333,2022-06-26T10:51:22.000Z,006,*0000000000000100,3766,ar69-01_006.hex,*0000000000000100,1,*0000000000000100,2022-06-26T12:14:23.000Z,2435.848,*0000000000000100,2400.250,53.62114,-45.65756,3.0820,*0000000000000100,3.0825,*0000000000000100,3.270529,*0000000000000100,3.270683,*0000000000000100,34.9183,34.9195,5.9953,*0000000000000100,7.41287,-0.0273,*0000000000000100,0.0688,98.2943,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,006,Transit -  release test,53.62016667,-45.65883333,2022-06-26T10:51:22.000Z,006,*0000000000000100,3766,ar69-01_006.hex,*0000000000000100,2,*0000000000000100,2022-06-26T12:14:31.000Z,2435.319,*0000000000000100,2399.732,53.62114,-45.65754,3.0828,*0000000000000100,3.0830,*0000000000000100,3.270588,*0000000000000100,3.270710,*0000000000000100,34.9184,34.9196,5.9943,*0000000000000100,7.41272,-0.0124,*0000000000000100,0.0686,98.3007,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,1,*0000000000000100,2022-06-26T16:31:48.000Z,3456.625,*0000000000000100,3398.011,53.90742,-45.39554,2.4778,*0000000000000100,2.4780,*0000000000000100,3.254863,*0000000000000100,3.254924,*0000000000000100,34.9095,34.9100,6.0141,*0000000000000100,7.52497,-0.001,*0000000000000100,0.0664,98.3551,*0000000000000100,,,6.265,*0000000000000100,*0000000000001000,,,,,,,,,,,,,34.9089,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,1,*0000000000000100,2022-06-26T16:31:48.000Z,3456.625,*0000000000000100,3398.011,53.90742,-45.39554,2.4778,*0000000000000100,2.4780,*0000000000000100,3.254863,*0000000000000100,3.254924,*0000000000000100,34.9095,34.9100,6.0141,*0000000000000100,7.52497,-0.001,*0000000000000100,0.0664,98.3551,*0000000000000100,,,6.403,*0000000000000100,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,2,*0000000000000100,2022-06-26T16:31:56.000Z,3456.626,*0000000000000100,3398.012,53.90742,-45.39554,2.4775,*0000000000000100,2.4778,*0000000000000100,3.254831,*0000000000000100,3.254892,*0000000000000100,34.9094,34.9098,6.0129,*0000000000000100,7.52503,0.0047,*0000000000000100,0.0669,98.3419,*0000000000000100,,,6.431,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,3,*0000000000000100,2022-06-26T16:49:52.000Z,3047.088,*0000000000000100,2998.236,53.90686,-45.39542,2.7543,*0000000000000100,2.7544,*0000000000000100,3.265318,*0000000000000100,3.265376,*0000000000000100,34.9232,34.9238,5.9755,*0000000000000100,7.47280,-0.0086,*0000000000000100,0.0673,98.3306,*0000000000000100,,,,,,,,,,,,,,,,,,34.9266,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,4,*0000000000000100,2022-06-26T16:50:01.000Z,3047.622,*0000000000000100,2998.758,53.90684,-45.39542,2.7542,*0000000000000100,2.7542,*0000000000000100,3.265312,*0000000000000100,3.265362,*0000000000000100,34.9231,34.9237,5.9755,*0000000000000100,7.47283,-0.0156,*0000000000000100,0.0678,98.3198,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,5,*0000000000000100,2022-06-26T17:08:15.000Z,2634.712,*0000000000000100,2594.944,53.90529,-45.39512,2.9865,*0000000000000100,2.9867,*0000000000000100,3.269697,*0000000000000100,3.269800,*0000000000000100,34.9172,34.9182,6.0058,*0000000000000100,7.43037,-0.0091,*0000000000000100,0.0692,98.2851,*0000000000000100,,,,,,,,,,,,,,,,,,34.9229,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,6,*0000000000000100,2022-06-26T17:08:23.000Z,2635.430,*0000000000000100,2595.646,53.90528,-45.39513,2.9864,*0000000000000100,2.9869,*0000000000000100,3.269719,*0000000000000100,3.269838,*0000000000000100,34.9172,34.9182,6.0082,*0000000000000100,7.43038,-0.0035,*0000000000000100,0.0688,98.2943,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,7,*0000000000000100,2022-06-26T17:28:15.000Z,2125.165,*0000000000000100,2095.574,53.90349,-45.39492,3.3815,*0000000000000100,3.3814,*0000000000000100,3.285143,*0000000000000100,3.285243,*0000000000000100,34.9221,34.9234,5.9651,*0000000000000100,7.35840,0.0007,*0000000000000100,0.0689,98.2929,*0000000000000100,,,6.320,*0000000000000100,*0000000000001000,,,,,,,,,,,,,34.9272,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,7,*0000000000000100,2022-06-26T17:28:15.000Z,2125.165,*0000000000000100,2095.574,53.90349,-45.39492,3.3815,*0000000000000100,3.3814,*0000000000000100,3.285143,*0000000000000100,3.285243,*0000000000000100,34.9221,34.9234,5.9651,*0000000000000100,7.35840,0.0007,*0000000000000100,0.0689,98.2929,*0000000000000100,,,6.298,*0000000000000100,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,8,*0000000000000100,2022-06-26T17:28:23.000Z,2124.993,*0000000000000100,2095.406,53.90348,-45.39491,3.3813,*0000000000000100,3.3813,*0000000000000100,3.285131,*0000000000000100,3.285245,*0000000000000100,34.9222,34.9236,5.9667,*0000000000000100,7.35842,-0.0238,*0000000000000100,0.0691,98.2875,*0000000000000100,,,6.281,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,9,*0000000000000100,2022-06-26T17:51:06.000Z,1419.249,*0000000000000100,1401.814,53.90252,-45.39492,3.3944,*0000000000000100,3.3938,*0000000000000100,3.252743,*0000000000000100,3.252839,*0000000000000100,34.8666,34.8684,6.3698,*0000000000000100,7.35885,-0.025,*0000000000000100,0.0701,98.2622,*0000000000000100,,,6.696,*0000000000000100,*0000000000001000,,,,,,,,,,,,,34.8731,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,9,*0000000000000100,2022-06-26T17:51:06.000Z,1419.249,*0000000000000100,1401.814,53.90252,-45.39492,3.3944,*0000000000000100,3.3938,*0000000000000100,3.252743,*0000000000000100,3.252839,*0000000000000100,34.8666,34.8684,6.3698,*0000000000000100,7.35885,-0.025,*0000000000000100,0.0701,98.2622,*0000000000000100,,,6.694,*0000000000000100,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,10,*0000000000000100,2022-06-26T17:51:14.000Z,1419.442,*0000000000000100,1402.004,53.90250,-45.39492,3.3934,*0000000000000100,3.3932,*0000000000000100,3.252659,*0000000000000100,3.252791,*0000000000000100,34.8666,34.8685,6.3683,*0000000000000100,7.35903,-0.0086,*0000000000000100,0.0701,98.2633,*0000000000000100,,,6.695,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,11,*0000000000000100,2022-06-26T18:24:55.000Z,81.430,*0000000000000100,80.688,53.90060,-45.39491,6.5576,*0000000000000100,6.5586,*0000000000000100,3.468146,*0000000000000100,3.468492,*0000000000000100,34.7405,34.7434,5.5552,*0000000000000100,6.83173,0.0274,*0000000000000100,0.0870,97.8476,*0000000000000100,,,5.692,*0000000000000100,*0000000000001000,,,,,,,,,,,,,34.7565,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,11,*0000000000000100,2022-06-26T18:24:55.000Z,81.430,*0000000000000100,80.688,53.90060,-45.39491,6.5576,*0000000000000100,6.5586,*0000000000000100,3.468146,*0000000000000100,3.468492,*0000000000000100,34.7405,34.7434,5.5552,*0000000000000100,6.83173,0.0274,*0000000000000100,0.0870,97.8476,*0000000000000100,,,5.719,*0000000000000100,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,007,Transit - cal dip,53.91033333,-45.396,2022-06-26T15:18:37.000Z,007,*0000000000000100,3578,ar69-01_007.hex,*0000000000000100,12,*0000000000000100,2022-06-26T18:25:03.000Z,81.792,*0000000000000100,81.046,53.90060,-45.39492,6.5083,*0000000000000100,6.5062,*0000000000000100,3.463183,*0000000000000100,3.463008,*0000000000000100,34.7352,34.7354,5.5693,*0000000000000100,6.83976,0.0212,*0000000000000100,0.0887,97.8062,*0000000000000100,,,5.714,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,008,Transit - cal dip,55.9805,-43.18883333,2022-06-27T11:04:26.000Z,008,*0000000000000100,3346,ar69-01_008.hex,*0000000000000100,1,*0000000000000100,2022-06-27T12:09:10.000Z,3047.350,*0000000000000100,2997.952,55.98072,-43.18510,2.6999,*0000000000000100,2.7003,*0000000000000100,3.260616,*0000000000000100,3.260693,*0000000000000100,34.9242,34.9248,5.9790,*0000000000000100,7.48282,-0.0036,*0000000000000100,0.0638,98.4183,*0000000000000100,,,,,,,,,,,,,,,,,,34.9280,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR69-01,008,Transit - cal dip,55.9805,-43.18883333,2022-06-27T11:04:26.000Z,008,*0000000000000100,3346,ar69-01_008.hex,*0000000000000100,2,*0000000000000100,2022-06-27T12:09:19.000Z,3048.004,*0000000000000100,2998.591,55.98070,-43.18509,2.7001,*0000000000000100,2.7004,*0000000000000100,3.260644,*0000000000000100,3.260720,*0000000000000100,34.9241,34.9247,5.9808,*0000000000000100,7.48280,-0.0068,*0000000000000100,0.0639,98.4161,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
